31/03/2026 18:45:01.379 | Info | [AUDIT][HTF FLOW][ENTRY_FILTER] symbol=US TECH 100 asset=INDEX entryType=Index_Breakout stage=ENTRY_FILTER module=ApplyRestartProtection htfState=INDEX_HTF BEAR continuation slope21ATR=0.49 slope50ATR=0.20 adx=22.2 gapATR=2.99 distFastATR=2.04 allowedDirection=Short align=False candidateDirection=Long
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY_TRACE][SCORE] symbol=US TECH 100 entryType=Index_Flag stage=SCORE candidateDirection=Long score=59 classification=HTF_MISMATCH baseScore=84 afterHtfScoreAdjustment=84 afterPenalty=59 finalScore=59 scoreThreshold=55 passedThreshold=true
31/03/2026 18:45:01.379 | Info | [AUDIT][HTF FLOW][ENTRY_FILTER] symbol=US TECH 100 asset=INDEX entryType=Index_Flag stage=ENTRY_FILTER module=ApplyRestartProtection htfState=INDEX_HTF BEAR continuation slope21ATR=0.49 slope50ATR=0.20 adx=22.2 gapATR=2.99 distFastATR=2.04 allowedDirection=Short align=False candidateDirection=Long
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY_TRACE][CLASSIFICATION] symbol=US TECH 100 entryType=Index_Pullback stage=CLASSIFICATION candidateDirection=Long score=35 classification=ENTRY_SCORE_FAIL
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY_TRACE][CLASSIFICATION] symbol=US TECH 100 entryType=Index_Breakout stage=CLASSIFICATION candidateDirection=Long score=0 classification=ENTRY_SCORE_FAIL
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY_TRACE][CLASSIFICATION] symbol=US TECH 100 entryType=Index_Flag stage=CLASSIFICATION candidateDirection=Long score=59 classification=ENTRY_GATE_BLOCK
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY_TRACE][GATES] symbol=US TECH 100 entryType=Index_Pullback stage=GATES candidateDirection=Long score=35 classification=HTF_MISMATCH
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY_TRACE][GATES] symbol=US TECH 100 entryType=Index_Breakout stage=GATES candidateDirection=Long score=0 classification=HTF_MISMATCH
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY_TRACE][GATES] symbol=US TECH 100 entryType=Index_Flag stage=GATES candidateDirection=Long score=59 classification=HTF_MISMATCH
31/03/2026 18:45:01.379 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY_TRACE][SUMMARY] symbol=US TECH 100 totalEvaluations=3 logicProducedDirectionCount=3 lostAfterScoreCount=0 lostAfterGateCount=0 neverHadDirectionCount=0
